Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Guinea,F,Education,Higher,... if she burns the food,2018,8.2
Guinea,F,Education,Secondary,... if she burns the food,2018,15.8
Guinea,F,Education,Primary,... if she burns the food,2018,23.3
Guinea,F,Education,No education,... if she burns the food,2018,26.3
Guinea,M,Education,Higher,... if she burns the food,2018,9.2
Guinea,M,Education,Secondary,... if she burns the food,2018,13
Guinea,M,Education,No education,... if she burns the food,2018,19.7
Guinea,M,Education,Primary,... if she burns the food,2018,22
Guinea,F,Education,Higher,... for at least one specific reason,2018,46.8
Guinea,F,Education,No education,... for at least one specific reason,2018,70.9
Guinea,F,Education,Primary,... for at least one specific reason,2018,65.3
Guinea,F,Education,Secondary,... for at least one specific reason,2018,57.8
Guinea,F,Education,Higher,... if she argues with him,2018,19.4
Guinea,F,Education,No education,... if she argues with him,2018,53
Guinea,F,Education,Primary,... if she argues with him,2018,49.5
Guinea,F,Education,Secondary,... if she argues with him,2018,38.4
Guinea,F,Education,Higher,... if she goes out without telling him,2018,28.9
Guinea,F,Education,No education,... if she goes out without telling him,2018,58.3
Guinea,F,Education,Primary,... if she goes out without telling him,2018,51.7
Guinea,F,Education,Secondary,... if she goes out without telling him,2018,41.7
Guinea,F,Education,Higher,... if she neglects the children,2018,32.9
Guinea,F,Education,No education,... if she neglects the children,2018,55.8
Guinea,F,Education,Primary,... if she neglects the children,2018,49.7
Guinea,F,Education,Secondary,... if she neglects the children,2018,44.1
Guinea,F,Education,Higher,... if she refuses to have sex with him,2018,25.4
Guinea,F,Education,No education,... if she refuses to have sex with him,2018,51.9
Guinea,F,Education,Primary,... if she refuses to have sex with him,2018,45.7
Guinea,F,Education,Secondary,... if she refuses to have sex with him,2018,35.8
Guinea,M,Education,Higher,... for at least one specific reason,2018,39.9
Guinea,M,Education,No education,... for at least one specific reason,2018,64.5
Guinea,M,Education,Primary,... for at least one specific reason,2018,54.8
Guinea,M,Education,Secondary,... for at least one specific reason,2018,47.3
Guinea,M,Education,Higher,... if she argues with him,2018,20.4
Guinea,M,Education,No education,... if she argues with him,2018,39.8
Guinea,M,Education,Primary,... if she argues with him,2018,29.8
Guinea,M,Education,Secondary,... if she argues with him,2018,26.4
Guinea,M,Education,Higher,... if she goes out without telling him,2018,23.8
Guinea,M,Education,No education,... if she goes out without telling him,2018,47.3
Guinea,M,Education,Primary,... if she goes out without telling him,2018,35.9
Guinea,M,Education,Secondary,... if she goes out without telling him,2018,28.7
Guinea,M,Education,Higher,... if she neglects the children,2018,30.9
Guinea,M,Education,No education,... if she neglects the children,2018,50.2
Guinea,M,Education,Primary,... if she neglects the children,2018,43
Guinea,M,Education,Secondary,... if she neglects the children,2018,37.5
Guinea,M,Education,Higher,... if she refuses to have sex with him,2018,10.7
Guinea,M,Education,No education,... if she refuses to have sex with him,2018,34
Guinea,M,Education,Primary,... if she refuses to have sex with him,2018,27.5
Guinea,M,Education,Secondary,... if she refuses to have sex with him,2018,17
Guyana,F,Education,Higher,... if she burns the food,2009,0
Guyana,F,Education,Secondary,... if she burns the food,2009,3.1
Guyana,F,Education,No education,... if she burns the food,2009,5.6
Guyana,F,Education,Primary,... if she burns the food,2009,6.4
Guyana,M,Education,Higher,... if she burns the food,2009,0.1
Guyana,M,Education,Secondary,... if she burns the food,2009,3.3
Guyana,M,Education,No education,... if she burns the food,2009,3.7
Guyana,M,Education,Primary,... if she burns the food,2009,7.2
Guyana,F,Education,Higher,... for at least one specific reason,2009,3.1
Guyana,F,Education,No education,... for at least one specific reason,2009,15.4
Guyana,F,Education,Primary,... for at least one specific reason,2009,26.2
Guyana,F,Education,Secondary,... for at least one specific reason,2009,15.2
Guyana,F,Education,Higher,... if she argues with him,2009,0.7
Guyana,F,Education,No education,... if she argues with him,2009,7.6
Guyana,F,Education,Primary,... if she argues with him,2009,11.3
Guyana,F,Education,Secondary,... if she argues with him,2009,6.1
Guyana,F,Education,Higher,... if she goes out without telling him,2009,0.7
Guyana,F,Education,No education,... if she goes out without telling him,2009,10.4
Guyana,F,Education,Primary,... if she goes out without telling him,2009,11.6
Guyana,F,Education,Secondary,... if she goes out without telling him,2009,4.7
Guyana,F,Education,Higher,... if she neglects the children,2009,2.6
Guyana,F,Education,No education,... if she neglects the children,2009,10.4
Guyana,F,Education,Primary,... if she neglects the children,2009,18.3
Guyana,F,Education,Secondary,... if she neglects the children,2009,11
Guyana,F,Education,Higher,... if she refuses to have sex with him,2009,0.4
Guyana,F,Education,No education,... if she refuses to have sex with him,2009,3.8
Guyana,F,Education,Primary,... if she refuses to have sex with him,2009,7.2
Guyana,F,Education,Secondary,... if she refuses to have sex with him,2009,4.1
Guyana,M,Education,Higher,... for at least one specific reason,2009,8.6
Guyana,M,Education,No education,... for at least one specific reason,2009,34
Guyana,M,Education,Primary,... for at least one specific reason,2009,26.8
Guyana,M,Education,Secondary,... for at least one specific reason,2009,18
Guyana,M,Education,Higher,... if she argues with him,2009,2.1
Guyana,M,Education,No education,... if she argues with him,2009,16.4
Guyana,M,Education,Primary,... if she argues with him,2009,13
Guyana,M,Education,Secondary,... if she argues with him,2009,6.8
Guyana,M,Education,Higher,... if she goes out without telling him,2009,1.2
Guyana,M,Education,No education,... if she goes out without telling him,2009,8.8
Guyana,M,Education,Primary,... if she goes out without telling him,2009,12.3
Guyana,M,Education,Secondary,... if she goes out without telling him,2009,5.8
Guyana,M,Education,Higher,... if she neglects the children,2009,6.2
Guyana,M,Education,No education,... if she neglects the children,2009,24.8
Guyana,M,Education,Primary,... if she neglects the children,2009,19
Guyana,M,Education,Secondary,... if she neglects the children,2009,12.1
Guyana,M,Education,Higher,... if she refuses to have sex with him,2009,2.2
Guyana,M,Education,No education,... if she refuses to have sex with him,2009,4.9
Guyana,M,Education,Primary,... if she refuses to have sex with him,2009,5.6
Guyana,M,Education,Secondary,... if she refuses to have sex with him,2009,3.1
Haiti,F,Education,Higher,... if she burns the food,2016,0.1
Haiti,F,Education,Secondary,... if she burns the food,2016,2.9
Haiti,F,Education,No education,... if she burns the food,2016,4.7
Haiti,F,Education,Primary,... if she burns the food,2016,6.2
Haiti,M,Education,Higher,... if she burns the food,2016,0.2
Haiti,M,Education,Secondary,... if she burns the food,2016,1.6
Haiti,M,Education,No education,... if she burns the food,2016,1.7
Haiti,M,Education,Primary,... if she burns the food,2016,2.6
Haiti,F,Education,Higher,... for at least one specific reason,2016,1.9
Haiti,F,Education,No education,... for at least one specific reason,2016,22.5
Haiti,F,Education,Primary,... for at least one specific reason,2016,22.4
Haiti,F,Education,Secondary,... for at least one specific reason,2016,13.6
Haiti,F,Education,Higher,... if she argues with him,2016,0.1
Haiti,F,Education,No education,... if she argues with him,2016,4.4
Haiti,F,Education,Primary,... if she argues with him,2016,3.7
Haiti,F,Education,Secondary,... if she argues with him,2016,1.6
Haiti,F,Education,Higher,... if she goes out without telling him,2016,0.7
Haiti,F,Education,No education,... if she goes out without telling him,2016,15.6
Haiti,F,Education,Primary,... if she goes out without telling him,2016,16.5
Haiti,F,Education,Secondary,... if she goes out without telling him,2016,8.2
Haiti,F,Education,Higher,... if she neglects the children,2016,1.2
Haiti,F,Education,No education,... if she neglects the children,2016,13.1
Haiti,F,Education,Primary,... if she neglects the children,2016,13.9
Haiti,F,Education,Secondary,... if she neglects the children,2016,8.3
Haiti,F,Education,Higher,... if she refuses to have sex with him,2016,0.2
Haiti,F,Education,No education,... if she refuses to have sex with him,2016,9.8
Haiti,F,Education,Primary,... if she refuses to have sex with him,2016,6.9
Haiti,F,Education,Secondary,... if she refuses to have sex with him,2016,2.8
Haiti,M,Education,Higher,... for at least one specific reason,2016,3.5
Haiti,M,Education,No education,... for at least one specific reason,2016,10.7
Haiti,M,Education,Primary,... for at least one specific reason,2016,15.3
Haiti,M,Education,Secondary,... for at least one specific reason,2016,9.9
Haiti,M,Education,Higher,... if she argues with him,2016,0.2
Haiti,M,Education,No education,... if she argues with him,2016,1.3
Haiti,M,Education,Primary,... if she argues with him,2016,2.9
Haiti,M,Education,Secondary,... if she argues with him,2016,1.2
Haiti,M,Education,Higher,... if she goes out without telling him,2016,1.9
Haiti,M,Education,No education,... if she goes out without telling him,2016,7.6
Haiti,M,Education,Primary,... if she goes out without telling him,2016,10.1
Haiti,M,Education,Secondary,... if she goes out without telling him,2016,5.8
Haiti,M,Education,Higher,... if she neglects the children,2016,1.8
Haiti,M,Education,No education,... if she neglects the children,2016,4.4
Haiti,M,Education,Primary,... if she neglects the children,2016,8.2
Haiti,M,Education,Secondary,... if she neglects the children,2016,6
Haiti,M,Education,Higher,... if she refuses to have sex with him,2016,0.5
Haiti,M,Education,No education,... if she refuses to have sex with him,2016,3.2
Haiti,M,Education,Primary,... if she refuses to have sex with him,2016,4.4
Haiti,M,Education,Secondary,... if she refuses to have sex with him,2016,1.7
Honduras,F,Education,Higher,... if she burns the food,2011,0.4
Honduras,F,Education,Secondary,... if she burns the food,2011,1.4
Honduras,F,Education,Primary,... if she burns the food,2011,6.5
Honduras,F,Education,No education,... if she burns the food,2011,10.8
Honduras,M,Education,Higher,... if she burns the food,2011,0.5
Honduras,M,Education,Secondary,... if she burns the food,2011,1.5
Honduras,M,Education,No education,... if she burns the food,2011,3.7
Honduras,M,Education,Primary,... if she burns the food,2011,4.3
Honduras,F,Education,Higher,... for at least one specific reason,2011,1.3
Honduras,F,Education,No education,... for at least one specific reason,2011,23.6
Honduras,F,Education,Primary,... for at least one specific reason,2011,17.5
Honduras,F,Education,Secondary,... for at least one specific reason,2011,6.7
Honduras,F,Education,Higher,... if she argues with him,2011,0.4
Honduras,F,Education,No education,... if she argues with him,2011,11.4
Honduras,F,Education,Primary,... if she argues with him,2011,7
Honduras,F,Education,Secondary,... if she argues with him,2011,2.2
Honduras,F,Education,Higher,... if she goes out without telling him,2011,0.3
Honduras,F,Education,No education,... if she goes out without telling him,2011,11.4
Honduras,F,Education,Primary,... if she goes out without telling him,2011,6.5
Honduras,F,Education,Secondary,... if she goes out without telling him,2011,1.5
Honduras,F,Education,Higher,... if she neglects the children,2011,1.1
Honduras,F,Education,No education,... if she neglects the children,2011,18.2
Honduras,F,Education,Primary,... if she neglects the children,2011,13.2
Honduras,F,Education,Secondary,... if she neglects the children,2011,5.5
Honduras,F,Education,Higher,... if she refuses to have sex with him,2011,0.4
Honduras,F,Education,No education,... if she refuses to have sex with him,2011,6.8
