Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Eritrea,F,Age,15-24,... for at least one specific reason,2002,69.4
Eritrea,F,Age,25-34,... for at least one specific reason,2002,70.1
Eritrea,F,Age,35-49,... for at least one specific reason,2002,73
Eritrea,F,Age,15-24,... if she argues with him,2002,42.6
Eritrea,F,Age,25-34,... if she argues with him,2002,44.5
Eritrea,F,Age,35-49,... if she argues with him,2002,47.2
Eritrea,F,Age,15-24,... if she goes out without telling him,2002,49.5
Eritrea,F,Age,25-34,... if she goes out without telling him,2002,51.4
Eritrea,F,Age,35-49,... if she goes out without telling him,2002,54.7
Eritrea,F,Age,15-24,... if she neglects the children,2002,50.6
Eritrea,F,Age,25-34,... if she neglects the children,2002,50.2
Eritrea,F,Age,35-49,... if she neglects the children,2002,52.2
Eritrea,F,Age,15-24,... if she refuses to have sex with him,2002,43.6
Eritrea,F,Age,25-34,... if she refuses to have sex with him,2002,48.3
Eritrea,F,Age,35-49,... if she refuses to have sex with him,2002,53.1
Eritrea,F,Education,Higher,... for at least one specific reason,2002,32.1
Eritrea,F,Education,No education,... for at least one specific reason,2002,77.5
Eritrea,F,Education,Primary,... for at least one specific reason,2002,73.9
Eritrea,F,Education,Secondary,... for at least one specific reason,2002,50.3
Eritrea,F,Education,Higher,... if she argues with him,2002,9.8
Eritrea,F,Education,No education,... if she argues with him,2002,55.1
Eritrea,F,Education,Primary,... if she argues with him,2002,43.3
Eritrea,F,Education,Secondary,... if she argues with him,2002,20.9
Eritrea,F,Education,Higher,... if she goes out without telling him,2002,9.3
Eritrea,F,Education,No education,... if she goes out without telling him,2002,61.5
Eritrea,F,Education,Primary,... if she goes out without telling him,2002,52.8
Eritrea,F,Education,Secondary,... if she goes out without telling him,2002,26.8
Eritrea,F,Education,Higher,... if she neglects the children,2002,18.8
Eritrea,F,Education,No education,... if she neglects the children,2002,55.2
Eritrea,F,Education,Primary,... if she neglects the children,2002,54.7
Eritrea,F,Education,Secondary,... if she neglects the children,2002,36.3
Eritrea,F,Education,Higher,... if she refuses to have sex with him,2002,9
Eritrea,F,Education,No education,... if she refuses to have sex with him,2002,58.3
Eritrea,F,Education,Primary,... if she refuses to have sex with him,2002,47.3
Eritrea,F,Education,Secondary,... if she refuses to have sex with him,2002,23.8
Eritrea,F,Employment,Employed for cash,... for at least one specific reason,2002,65.5
Eritrea,F,Employment,Employed for kind,... for at least one specific reason,2002,82.8
Eritrea,F,Employment,Unemployed,... for at least one specific reason,2002,70.9
Eritrea,F,Employment,Employed for cash,... if she argues with him,2002,36.8
Eritrea,F,Employment,Employed for kind,... if she argues with him,2002,60.2
Eritrea,F,Employment,Unemployed,... if she argues with him,2002,45
Eritrea,F,Employment,Employed for cash,... if she goes out without telling him,2002,43.8
Eritrea,F,Employment,Employed for kind,... if she goes out without telling him,2002,63.1
Eritrea,F,Employment,Unemployed,... if she goes out without telling him,2002,52.5
Eritrea,F,Employment,Employed for cash,... if she neglects the children,2002,49.5
Eritrea,F,Employment,Employed for kind,... if she neglects the children,2002,62.5
Eritrea,F,Employment,Unemployed,... if she neglects the children,2002,50.3
Eritrea,F,Employment,Employed for cash,... if she refuses to have sex with him,2002,39.8
Eritrea,F,Employment,Employed for kind,... if she refuses to have sex with him,2002,59.5
Eritrea,F,Employment,Unemployed,... if she refuses to have sex with him,2002,48.7
Eritrea,F,Marital status,Married or living together,... for at least one specific reason,2002,73.1
Eritrea,F,Marital status,Never married,... for at least one specific reason,2002,61.4
Eritrea,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2002,75.9
Eritrea,F,Marital status,Married or living together,... if she argues with him,2002,48.7
Eritrea,F,Marital status,Never married,... if she argues with him,2002,32.8
Eritrea,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2002,44.7
Eritrea,F,Marital status,Married or living together,... if she goes out without telling him,2002,55.6
Eritrea,F,Marital status,Never married,... if she goes out without telling him,2002,39.9
Eritrea,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2002,53.1
Eritrea,F,Marital status,Married or living together,... if she neglects the children,2002,52.2
Eritrea,F,Marital status,Never married,... if she neglects the children,2002,44.9
Eritrea,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2002,56.4
Eritrea,F,Marital status,Married or living together,... if she refuses to have sex with him,2002,52.6
Eritrea,F,Marital status,Never married,... if she refuses to have sex with him,2002,32.8
Eritrea,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2002,51.5
Eritrea,F,Residence,Rural,... for at least one specific reason,2002,77.9
Eritrea,F,Residence,Urban,... for at least one specific reason,2002,61.1
Eritrea,F,Residence,Rural,... if she argues with him,2002,55.3
Eritrea,F,Residence,Urban,... if she argues with him,2002,30.4
Eritrea,F,Residence,Rural,... if she goes out without telling him,2002,61
Eritrea,F,Residence,Urban,... if she goes out without telling him,2002,39.2
Eritrea,F,Residence,Rural,... if she neglects the children,2002,56.5
Eritrea,F,Residence,Urban,... if she neglects the children,2002,43.7
Eritrea,F,Residence,Rural,... if she refuses to have sex with him,2002,58.1
Eritrea,F,Residence,Urban,... if she refuses to have sex with him,2002,34.3
Ethiopia,F,Education,Higher,... if she burns the food,2016,6.4
Ethiopia,F,Residence,Urban,... if she burns the food,2016,16.3
Ethiopia,F,Education,Secondary,... if she burns the food,2016,17.7
Ethiopia,F,Employment,Employed for cash,... if she burns the food,2016,30.2
Ethiopia,F,Marital status,Never married,... if she burns the food,2016,30.5
Ethiopia,F,Age,15-24,... if she burns the food,2016,36.4
Ethiopia,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2016,37.1
Ethiopia,F,Education,Primary,... if she burns the food,2016,39.4
Ethiopia,F,Employment,Unemployed,... if she burns the food,2016,40
Ethiopia,F,Age,25-34,... if she burns the food,2016,40.6
Ethiopia,F,Age,35-49,... if she burns the food,2016,43.5
Ethiopia,F,Marital status,Married or living together,... if she burns the food,2016,43.8
Ethiopia,F,Residence,Rural,... if she burns the food,2016,46.4
Ethiopia,F,Employment,Employed for kind,... if she burns the food,2016,47.9
Ethiopia,F,Education,No education,... if she burns the food,2016,49.3
Ethiopia,M,Education,Higher,... if she burns the food,2016,3.2
Ethiopia,M,Residence,Urban,... if she burns the food,2016,3.8
Ethiopia,M,Education,Secondary,... if she burns the food,2016,5.3
Ethiopia,M,Employment,Unemployed,... if she burns the food,2016,6.7
Ethiopia,M,Employment,Employed for cash,... if she burns the food,2016,7.7
Ethiopia,M,Age,25-34,... if she burns the food,2016,10.3
Ethiopia,M,Age,35-49,... if she burns the food,2016,11.2
Ethiopia,M,Marital status,Never married,... if she burns the food,2016,11.4
Ethiopia,M,Marital status,Married or living together,... if she burns the food,2016,11.5
Ethiopia,M,Education,Primary,... if she burns the food,2016,12.3
Ethiopia,M,Age,15-24,... if she burns the food,2016,13.1
Ethiopia,M,Residence,Rural,... if she burns the food,2016,13.6
Ethiopia,M,Employment,Employed for kind,... if she burns the food,2016,14.3
Ethiopia,M,Education,No education,... if she burns the food,2016,16.7
Ethiopia,M,Marital status,"Widowed, divorced, separated",... if she burns the food,2016,19.8
Ethiopia,F,Age,15-24,... for at least one specific reason,2016,60.3
Ethiopia,F,Age,25-34,... for at least one specific reason,2016,63.9
Ethiopia,F,Age,35-49,... for at least one specific reason,2016,65.8
Ethiopia,F,Age,15-24,... if she argues with him,2016,38.6
Ethiopia,F,Age,25-34,... if she argues with him,2016,43.6
Ethiopia,F,Age,35-49,... if she argues with him,2016,45.6
Ethiopia,F,Age,15-24,... if she goes out without telling him,2016,39.1
Ethiopia,F,Age,25-34,... if she goes out without telling him,2016,46
Ethiopia,F,Age,35-49,... if she goes out without telling him,2016,46.1
Ethiopia,F,Age,15-24,... if she neglects the children,2016,45
Ethiopia,F,Age,25-34,... if she neglects the children,2016,48.7
Ethiopia,F,Age,35-49,... if she neglects the children,2016,49.5
Ethiopia,F,Age,15-24,... if she refuses to have sex with him,2016,29.1
Ethiopia,F,Age,25-34,... if she refuses to have sex with him,2016,37.5
Ethiopia,F,Age,35-49,... if she refuses to have sex with him,2016,39.4
Ethiopia,F,Education,Higher,... for at least one specific reason,2016,26.1
Ethiopia,F,Education,No education,... for at least one specific reason,2016,71.9
Ethiopia,F,Education,Primary,... for at least one specific reason,2016,63.7
Ethiopia,F,Education,Secondary,... for at least one specific reason,2016,41.9
Ethiopia,F,Education,Higher,... if she argues with him,2016,9.6
Ethiopia,F,Education,No education,... if she argues with him,2016,50.9
Ethiopia,F,Education,Primary,... if she argues with him,2016,42.3
Ethiopia,F,Education,Secondary,... if she argues with him,2016,21.4
Ethiopia,F,Education,Higher,... if she goes out without telling him,2016,11.7
Ethiopia,F,Education,No education,... if she goes out without telling him,2016,52.2
Ethiopia,F,Education,Primary,... if she goes out without telling him,2016,42.3
Ethiopia,F,Education,Secondary,... if she goes out without telling him,2016,25.2
Ethiopia,F,Education,Higher,... if she neglects the children,2016,19.6
Ethiopia,F,Education,No education,... if she neglects the children,2016,54.5
Ethiopia,F,Education,Primary,... if she neglects the children,2016,47.7
Ethiopia,F,Education,Secondary,... if she neglects the children,2016,31.2
Ethiopia,F,Education,Higher,... if she refuses to have sex with him,2016,5.6
Ethiopia,F,Education,No education,... if she refuses to have sex with him,2016,44
Ethiopia,F,Education,Primary,... if she refuses to have sex with him,2016,32.9
Ethiopia,F,Education,Secondary,... if she refuses to have sex with him,2016,16.1
Ethiopia,F,Employment,Employed for cash,... for at least one specific reason,2016,54.6
Ethiopia,F,Employment,Employed for kind,... for at least one specific reason,2016,71.3
Ethiopia,F,Employment,Unemployed,... for at least one specific reason,2016,62.5
Ethiopia,F,Employment,Employed for cash,... if she argues with him,2016,33.8
Ethiopia,F,Employment,Employed for kind,... if she argues with him,2016,49
Ethiopia,F,Employment,Unemployed,... if she argues with him,2016,42.4
Ethiopia,F,Employment,Employed for cash,... if she goes out without telling him,2016,36
Ethiopia,F,Employment,Employed for kind,... if she goes out without telling him,2016,46.5
Ethiopia,F,Employment,Unemployed,... if she goes out without telling him,2016,45.2
Ethiopia,F,Employment,Employed for cash,... if she neglects the children,2016,40.7
Ethiopia,F,Employment,Employed for kind,... if she neglects the children,2016,53.1
Ethiopia,F,Employment,Unemployed,... if she neglects the children,2016,47.7
Ethiopia,F,Employment,Employed for cash,... if she refuses to have sex with him,2016,25.7
Ethiopia,F,Employment,Employed for kind,... if she refuses to have sex with him,2016,41.4
Ethiopia,F,Employment,Unemployed,... if she refuses to have sex with him,2016,35.4
Ethiopia,F,Marital status,Married or living together,... for at least one specific reason,2016,66.6
Ethiopia,F,Marital status,Never married,... for at least one specific reason,2016,53.7
Ethiopia,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2016,63.6
Ethiopia,F,Marital status,Married or living together,... if she argues with him,2016,46.4
Ethiopia,F,Marital status,Never married,... if she argues with him,2016,32.3
Ethiopia,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2016,39.7
Ethiopia,F,Marital status,Married or living together,... if she goes out without telling him,2016,47.5
Ethiopia,F,Marital status,Never married,... if she goes out without telling him,2016,34.4
Ethiopia,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2016,38.7
Ethiopia,F,Marital status,Married or living together,... if she neglects the children,2016,50.8
Ethiopia,F,Marital status,Never married,... if she neglects the children,2016,39.8
Ethiopia,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2016,45.4
Ethiopia,F,Marital status,Married or living together,... if she refuses to have sex with him,2016,39.4
